"名称	星级	攻击	生命	种族	费用	战吼	亡语	特效	排名			数值",星级,攻击,生命,种族,费用,战吼,亡语,特效,排名数值
愤怒编织者,1,1,1,0,1,0,0,1,
"红色雏龙	1	1	2	龙	1	0	0	1				3",1,1,2,,1,0,0,1,
"微型战斗机甲	1	1	2	机械	2	0	0	1				3",1,1,2,,2,0,0,1,
"龙人军官	1	2	3	龙	2	0	0	0				5",1,2,3,,2,0,0,0,
"甲板杂兵	1	2	2	海盗	3	1	0	0				4",1,2,2,,3,1,0,0,
"海盗无赖	1	2	1	海盗	1	0	1	0				3",1,2,1,,1,0,1,0,
"商贩元素	1	2	2	元素	1	0	0	1				4",1,2,2,,1,0,0,1,
"刷新畸体	1	1	3	元素	1	1	0	0				4",1,1,3,,1,1,0,0,
"雄斑虎	1	1	1	野兽	1	1	0	0				2",1,1,1,,1,1,0,0,
"鱼人猎潮者	1	2	1	鱼人	1	1	0	0				3",1,2,1,,1,1,0,0,
"鱼人招潮者	1	1	2	鱼人	2	1	0	0				3",1,1,2,,2,1,0,0,
"食腐土狼	1	2	2	野兽	2	0	0	0				4",1,2,2,,2,0,0,0,
"正义保护者	1	1	1	0	1	0	0	1				2",1,1,1,0,1,0,0,1,
"粗俗的矮劣魔	1	2	4	恶魔	2	1	0	0				6",1,2,4,,2,1,0,0,
"微型木乃伊	1	1	2	机械	2	0	0	2				3",1,1,2,,2,0,0,2,
"石塘猎人	1	2	3	鱼人	2	1	0	0				5",1,2,3,,2,1,0,0,
"邪魔仆从	1	2	1	恶魔	1	0	1	0				3",1,2,1,,1,0,1,0,
